,DATE,GEN_ENERGY,PREDICTED_E,TOTAL_ENERGY,TOTAL_PREDICTED
26998,2018-11-03 10:20:00,297.5,293.8547,12054.249,12617.945
26999,2018-11-03 10:30:00,291.75,301.02164,12054.249,12617.945
27000,2018-11-03 10:40:00,304.75,305.5701,12054.249,12617.945
27001,2018-11-03 10:50:00,321.75,313.2621,12054.249,12617.945
27002,2018-11-03 11:00:00,308.5,317.2423,12054.249,12617.945
27003,2018-11-03 11:10:00,283.75,322.71158,12054.249,12617.945
27004,2018-11-03 11:20:00,354.75,326.82755,12054.249,12617.945
27005,2018-11-03 11:30:00,340.25,331.57425,12054.249,12617.945
27006,2018-11-03 11:40:00,323.75,332.87738,12054.249,12617.945
27007,2018-11-03 11:50:00,323.25,332.04456,12054.249,12617.945
27008,2018-11-03 12:00:00,337.75,326.13245,12054.249,12617.945
27009,2018-11-03 12:10:00,330.0,329.307,12054.249,12617.945
27010,2018-11-03 12:20:00,327.0,332.61295,12054.249,12617.945
27011,2018-11-03 12:30:00,313.0,334.02203,12054.249,12617.945
27012,2018-11-03 12:40:00,316.75,334.0109,12054.249,12617.945
27013,2018-11-03 12:50:00,322.25,334.20895,12054.249,12617.945
27014,2018-11-03 13:00:00,301.75,330.86136,12054.249,12617.945
27015,2018-11-03 13:10:00,312.75,322.7128,12054.249,12617.945
27016,2018-11-03 13:20:00,289.5,316.73395,12054.249,12617.945
27017,2018-11-03 13:30:00,286.5,314.20578,12054.249,12617.945
27018,2018-11-03 13:40:00,291.25,301.69003,12054.249,12617.945
27019,2018-11-03 13:50:00,276.25,291.67474,12054.249,12617.945
27020,2018-11-03 14:00:00,255.25,283.87265,12054.249,12617.945
27021,2018-11-03 14:10:00,255.0,272.12888,12054.249,12617.945
27022,2018-11-03 14:20:00,244.50002,263.41028,12054.249,12617.945
27023,2018-11-03 14:30:00,234.5,252.15547,12054.249,12617.945
27024,2018-11-03 14:40:00,218.0,241.17833,12054.249,12617.945
27025,2018-11-03 14:50:00,201.25,229.14671,12054.249,12617.945
27026,2018-11-03 15:00:00,185.25,219.31566,12054.249,12617.945
27027,2018-11-03 15:10:00,169.75,208.8728,12054.249,12617.945
27028,2018-11-03 15:20:00,135.5,176.08954,12054.249,12617.945
27029,2018-11-03 15:30:00,114.5,155.30226,12054.249,12617.945
27030,2018-11-03 15:40:00,120.5,134.7552,12054.249,12617.945
27031,2018-11-03 15:50:00,100.5,124.65092,12054.249,12617.945
27032,2018-11-03 16:00:00,78.75,105.30024,12054.249,12617.945
27033,2018-11-03 16:10:00,47.5,88.152855,12054.249,12617.945
27034,2018-11-03 16:20:00,41.75,76.31726,12054.249,12617.945
27035,2018-11-03 16:30:00,20.5,55.332523,12054.249,12617.945
27036,2018-11-03 16:40:00,17.25,41.473995,12054.249,12617.945
27037,2018-11-03 16:50:00,15.75,25.61708,12054.249,12617.945
27038,2018-11-03 17:00:00,8.75,11.983587,12054.249,12617.945
27039,2018-11-03 17:10:00,3.5,1.1093922,12054.249,12617.945
27040,2018-11-03 17:20:00,1.5,0.0,12054.249,12617.945
27041,2018-11-03 17:30:00,1.0,0.0,12054.249,12617.945
27042,2018-11-03 17:40:00,1.0,0.0,12054.249,12617.945
27043,2018-11-03 17:50:00,1.75,0.0,12054.249,12617.945
27044,2018-11-03 18:00:00,2.0,0.0,12054.249,12617.945
27045,2018-11-03 18:10:00,2.5,0.0,12054.249,12617.945
27046,2018-11-03 18:20:00,2.0,0.0,12054.249,12617.945
27047,2018-11-03 18:30:00,2.0,0.0,12054.249,12617.945
27048,2018-11-03 18:40:00,2.25,0.0,12054.249,12617.945
27049,2018-11-03 18:50:00,2.0,0.0,12054.249,12617.945
27050,2018-11-03 19:00:00,1.5,0.0,12054.249,12617.945
27051,2018-11-03 19:10:00,1.75,0.0,12054.249,12617.945
27052,2018-11-03 19:20:00,1.75,0.0,12054.249,12617.945
27053,2018-11-03 19:30:00,2.0,0.0,12054.249,12617.945
27054,2018-11-03 19:40:00,1.5,0.0,12054.249,12617.945
27055,2018-11-03 19:50:00,1.75,0.0,12054.249,12617.945
27056,2018-11-03 20:00:00,1.5,0.0,12054.249,12617.945
27057,2018-11-03 20:10:00,1.75,0.0,12054.249,12617.945
27058,2018-11-03 20:20:00,1.0,0.0,12054.249,12617.945
27059,2018-11-03 20:30:00,2.75,0.0,12054.249,12617.945
27060,2018-11-03 20:40:00,2.75,0.0,12054.249,12617.945
27061,2018-11-03 20:50:00,2.5,0.0,12054.249,12617.945
27062,2018-11-03 21:00:00,0.0,0.0,12054.249,12617.945
27063,2018-11-04 05:00:00,0.5,0.0,12171.499,12360.899
27064,2018-11-04 05:10:00,1.0,0.0,12171.499,12360.899
27065,2018-11-04 05:20:00,1.75,0.0,12171.499,12360.899
27066,2018-11-04 05:30:00,2.0,0.0,12171.499,12360.899
27067,2018-11-04 05:40:00,1.5,0.0,12171.499,12360.899
27068,2018-11-04 05:50:00,1.75,0.0,12171.499,12360.899
27069,2018-11-04 06:00:00,0.75,0.0,12171.499,12360.899
27070,2018-11-04 06:10:00,1.0,0.0,12171.499,12360.899
27071,2018-11-04 06:20:00,1.0,0.0,12171.499,12360.899
27072,2018-11-04 06:30:00,2.0,0.0,12171.499,12360.899
27073,2018-11-04 06:40:00,2.25,0.0,12171.499,12360.899
27074,2018-11-04 06:50:00,1.25,0.0,12171.499,12360.899
27075,2018-11-04 07:00:00,1.25,0.0,12171.499,12360.899
27076,2018-11-04 07:10:00,3.75,0.0,12171.499,12360.899
27077,2018-11-04 07:20:00,7.25,2.7637558,12171.499,12360.899
27078,2018-11-04 07:30:00,17.5,12.014154,12171.499,12360.899
27079,2018-11-04 07:40:00,24.25,27.585907,12171.499,12360.899
27080,2018-11-04 07:50:00,32.25,48.7116,12171.499,12360.899
27081,2018-11-04 08:00:00,47.75,65.813385,12171.499,12360.899
27082,2018-11-04 08:10:00,72.0,84.35013,12171.499,12360.899
27083,2018-11-04 08:20:00,96.25,102.031296,12171.499,12360.899
27084,2018-11-04 08:30:00,118.25,114.39257,12171.499,12360.899
27085,2018-11-04 08:40:00,130.5,128.22305,12171.499,12360.899
27086,2018-11-04 08:50:00,156.25,146.61087,12171.499,12360.899
27087,2018-11-04 09:00:00,176.75,160.20468,12171.499,12360.899
27088,2018-11-04 09:10:00,196.25,171.98907,12171.499,12360.899
27089,2018-11-04 09:20:00,214.75,205.9792,12171.499,12360.899
27090,2018-11-04 09:30:00,230.75,227.08197,12171.499,12360.899
27091,2018-11-04 09:40:00,231.5,244.23528,12171.499,12360.899
27092,2018-11-04 09:50:00,253.0,256.62128,12171.499,12360.899
27093,2018-11-04 10:00:00,263.75,266.51367,12171.499,12360.899
27094,2018-11-04 10:10:00,273.75,278.38406,12171.499,12360.899
27095,2018-11-04 10:20:00,285.5,289.24606,12171.499,12360.899
27096,2018-11-04 10:30:00,294.25,296.50266,12171.499,12360.899
27097,2018-11-04 10:40:00,302.75,301.06558,12171.499,12360.899
27098,2018-11-04 10:50:00,296.75,308.7711,12171.499,12360.899
27099,2018-11-04 11:00:00,311.75,312.74765,12171.499,12360.899
27100,2018-11-04 11:10:00,326.75,318.22687,12171.499,12360.899
27101,2018-11-04 11:20:00,315.0,322.36072,12171.499,12360.899
27102,2018-11-04 11:30:00,324.75,327.1388,12171.499,12360.899
27103,2018-11-04 11:40:00,325.0,328.46332,12171.499,12360.899
27104,2018-11-04 11:50:00,322.0,327.63983,12171.499,12360.899
27105,2018-11-04 12:00:00,305.25,321.70847,12171.499,12360.899
27106,2018-11-04 12:10:00,322.75,324.9077,12171.499,12360.899
27107,2018-11-04 12:20:00,329.25,327.8901,12171.499,12360.899
27108,2018-11-04 12:30:00,313.5,329.14505,12171.499,12360.899
27109,2018-11-04 12:40:00,316.25,329.05356,12171.499,12360.899
27110,2018-11-04 12:50:00,330.0,329.20984,12171.499,12360.899
27111,2018-11-04 13:00:00,308.0,325.81442,12171.499,12360.899
27112,2018-11-04 13:10:00,334.0,317.59125,12171.499,12360.899
27113,2018-11-04 13:20:00,315.25,311.55875,12171.499,12360.899
27114,2018-11-04 13:30:00,294.5,309.0138,12171.499,12360.899
27115,2018-11-04 13:40:00,301.5,296.44574,12171.499,12360.899
27116,2018-11-04 13:50:00,291.0,286.41248,12171.499,12360.899
27117,2018-11-04 14:00:00,283.5,277.49924,12171.499,12360.899
27118,2018-11-04 14:10:00,272.25,264.66013,12171.499,12360.899
27119,2018-11-04 14:20:00,260.25,255.3456,12171.499,12360.899
27120,2018-11-04 14:30:00,250.0,243.79036,12171.499,12360.899
27121,2018-11-04 14:40:00,238.75,232.7489,12171.499,12360.899
27122,2018-11-04 14:50:00,221.75,220.86172,12171.499,12360.899
27123,2018-11-04 15:00:00,194.75,211.32951,12171.499,12360.899
27124,2018-11-04 15:10:00,189.5,201.2948,12171.499,12360.899
27125,2018-11-04 15:20:00,159.5,168.70282,12171.499,12360.899
27126,2018-11-04 15:30:00,148.5,148.32072,12171.499,12360.899
27127,2018-11-04 15:40:00,130.75,133.32884,12171.499,12360.899
27128,2018-11-04 15:50:00,109.0,123.64223,12171.499,12360.899
27129,2018-11-04 16:00:00,91.5,104.685814,12171.499,12360.899
27130,2018-11-04 16:10:00,64.0,87.61621,12171.499,12360.899
27131,2018-11-04 16:20:00,42.5,74.50151,12171.499,12360.899
27132,2018-11-04 16:30:00,25.75,55.31822,12171.499,12360.899
27133,2018-11-04 16:40:00,10.0,39.02182,12171.499,12360.899
27134,2018-11-04 16:50:00,7.25,23.561954,12171.499,12360.899
27135,2018-11-04 17:00:00,4.25,10.249885,12171.499,12360.899
27136,2018-11-04 17:10:00,1.75,0.0,12171.499,12360.899
27137,2018-11-04 17:20:00,0.75,0.0,12171.499,12360.899
27138,2018-11-04 17:30:00,0.5,0.0,12171.499,12360.899
27139,2018-11-04 17:40:00,1.0,0.0,12171.499,12360.899
27140,2018-11-04 17:50:00,2.0,0.0,12171.499,12360.899
27141,2018-11-04 18:00:00,2.25,0.0,12171.499,12360.899
27142,2018-11-04 18:10:00,1.75,0.0,12171.499,12360.899
27143,2018-11-04 18:20:00,1.25,0.0,12171.499,12360.899
27144,2018-11-04 18:30:00,1.0,0.0,12171.499,12360.899
27145,2018-11-04 18:40:00,1.75,0.0,12171.499,12360.899
27146,2018-11-04 18:50:00,0.75,0.0,12171.499,12360.899
27147,2018-11-04 19:00:00,1.25,0.0,12171.499,12360.899
27148,2018-11-04 19:10:00,1.25,0.0,12171.499,12360.899
27149,2018-11-04 19:20:00,1.75,0.0,12171.499,12360.899
27150,2018-11-04 19:30:00,1.0,0.0,12171.499,12360.899
27151,2018-11-04 19:40:00,1.25,0.0,12171.499,12360.899
27152,2018-11-04 19:50:00,1.25,0.0,12171.499,12360.899
27153,2018-11-04 20:00:00,1.5,0.0,12171.499,12360.899
27154,2018-11-04 20:10:00,1.5,0.0,12171.499,12360.899
27155,2018-11-04 20:20:00,2.0,0.0,12171.499,12360.899
27156,2018-11-04 20:30:00,3.0,0.0,12171.499,12360.899
27157,2018-11-04 20:40:00,3.75,0.0,12171.499,12360.899
27158,2018-11-04 20:50:00,3.25,0.0,12171.499,12360.899
27159,2018-11-04 21:00:00,0.0,0.0,12171.499,12360.899
27160,2018-11-05 05:00:00,0.75,0.0,9378.499,11008.156
27161,2018-11-05 05:10:00,2.5,0.0,9378.499,11008.156
27162,2018-11-05 05:20:00,0.75,0.0,9378.499,11008.156
27163,2018-11-05 05:30:00,1.25,0.0,9378.499,11008.156
27164,2018-11-05 05:40:00,0.0,0.0,9378.499,11008.156
27165,2018-11-05 05:50:00,1.25,0.0,9378.499,11008.156
27166,2018-11-05 06:00:00,0.5,0.0,9378.499,11008.156
27167,2018-11-05 06:10:00,1.5,0.0,9378.499,11008.156
27168,2018-11-05 06:20:00,2.5,0.0,9378.499,11008.156
27169,2018-11-05 06:30:00,2.0,0.0,9378.499,11008.156
27170,2018-11-05 06:40:00,3.5,0.0,9378.499,11008.156
27171,2018-11-05 06:50:00,3.75,0.4891683,9378.499,11008.156
27172,2018-11-05 07:00:00,3.25,2.8549702,9378.499,11008.156
27173,2018-11-05 07:10:00,7.5,7.997561,9378.499,11008.156
27174,2018-11-05 07:20:00,12.75,14.587851,9378.499,11008.156
27175,2018-11-05 07:30:00,17.5,23.64716,9378.499,11008.156
27176,2018-11-05 07:40:00,25.75,35.73117,9378.499,11008.156
27177,2018-11-05 07:50:00,38.75,50.79713,9378.499,11008.156
27178,2018-11-05 08:00:00,54.25,61.47897,9378.499,11008.156
27179,2018-11-05 08:10:00,71.0,71.01953,9378.499,11008.156
27180,2018-11-05 08:20:00,94.0,84.2535,9378.499,11008.156
27181,2018-11-05 08:30:00,117.0,94.90509,9378.499,11008.156
27182,2018-11-05 08:40:00,130.75,108.9776,9378.499,11008.156
27183,2018-11-05 08:50:00,152.5,120.25572,9378.499,11008.156
27184,2018-11-05 09:00:00,153.0,130.81226,9378.499,11008.156
27185,2018-11-05 09:10:00,157.75,142.45108,9378.499,11008.156
27186,2018-11-05 09:20:00,181.75,178.46408,9378.499,11008.156
27187,2018-11-05 09:30:00,201.75,197.96191,9378.499,11008.156
27188,2018-11-05 09:40:00,208.5,213.7781,9378.499,11008.156
27189,2018-11-05 09:50:00,185.25,225.04385,9378.499,11008.156
27190,2018-11-05 10:00:00,204.25,233.71437,9378.499,11008.156
27191,2018-11-05 10:10:00,206.5,244.52742,9378.499,11008.156
27192,2018-11-05 10:20:00,216.5,255.0161,9378.499,11008.156
27193,2018-11-05 10:30:00,192.75,262.2363,9378.499,11008.156
27194,2018-11-05 10:40:00,243.75,266.67868,9378.499,11008.156
27195,2018-11-05 10:50:00,245.75,273.3436,9378.499,11008.156
27196,2018-11-05 11:00:00,268.0,276.89444,9378.499,11008.156
27197,2018-11-05 11:10:00,211.0,281.18103,9378.499,11008.156
27198,2018-11-05 11:20:00,247.24998,284.37918,9378.499,11008.156
27199,2018-11-05 11:30:00,230.5,287.91956,9378.499,11008.156
27200,2018-11-05 11:40:00,242.0,288.79538,9378.499,11008.156
27201,2018-11-05 11:50:00,261.25,287.73007,9378.499,11008.156
27202,2018-11-05 12:00:00,281.75,282.205,9378.499,11008.156
27203,2018-11-05 12:10:00,244.75,283.52954,9378.499,11008.156
27204,2018-11-05 12:20:00,282.75,294.50592,9378.499,11008.156
27205,2018-11-05 12:30:00,282.5,300.32193,9378.499,11008.156
27206,2018-11-05 12:40:00,246.75,303.12756,9378.499,11008.156
27207,2018-11-05 12:50:00,252.25,304.9462,9378.499,11008.156
27208,2018-11-05 13:00:00,184.0,302.50403,9378.499,11008.156
27209,2018-11-05 13:10:00,245.50002,294.36023,9378.499,11008.156
27210,2018-11-05 13:20:00,245.24998,287.23196,9378.499,11008.156
27211,2018-11-05 13:30:00,214.75,283.0798,9378.499,11008.156
27212,2018-11-05 13:40:00,214.0,269.02472,9378.499,11008.156
27213,2018-11-05 13:50:00,192.5,256.46158,9378.499,11008.156
27214,2018-11-05 14:00:00,226.25,245.95152,9378.499,11008.156
27215,2018-11-05 14:10:00,217.25,232.20042,9378.499,11008.156
27216,2018-11-05 14:20:00,227.5,222.87344,9378.499,11008.156
27217,2018-11-05 14:30:00,165.5,211.72809,9378.499,11008.156
27218,2018-11-05 14:40:00,87.5,201.63098,9378.499,11008.156
27219,2018-11-05 14:50:00,116.25,191.08122,9378.499,11008.156
27220,2018-11-05 15:00:00,128.25,183.20766,9378.499,11008.156
27221,2018-11-05 15:10:00,139.5,174.85886,9378.499,11008.156
27222,2018-11-05 15:20:00,73.75,145.72768,9378.499,11008.156
27223,2018-11-05 15:30:00,79.25,130.4637,9378.499,11008.156
27224,2018-11-05 15:40:00,77.0,120.11885,9378.499,11008.156
27225,2018-11-05 15:50:00,71.75,112.655754,9378.499,11008.156
27226,2018-11-05 16:00:00,56.75,95.538956,9378.499,11008.156
27227,2018-11-05 16:10:00,50.75,80.21351,9378.499,11008.156
27228,2018-11-05 16:20:00,38.75,68.94026,9378.499,11008.156
27229,2018-11-05 16:30:00,28.0,51.54664,9378.499,11008.156
27230,2018-11-05 16:40:00,21.75,37.31192,9378.499,11008.156
27231,2018-11-05 16:50:00,20.0,22.818056,9378.499,11008.156
27232,2018-11-05 17:00:00,12.25,10.067527,9378.499,11008.156
27233,2018-11-05 17:10:00,6.5,0.0,9378.499,11008.156
27234,2018-11-05 17:20:00,2.75,0.0,9378.499,11008.156
27235,2018-11-05 17:30:00,1.25,0.0,9378.499,11008.156
27236,2018-11-05 17:40:00,2.0,0.0,9378.499,11008.156
27237,2018-11-05 17:50:00,2.0,0.0,9378.499,11008.156
27238,2018-11-05 18:00:00,1.75,0.0,9378.499,11008.156
27239,2018-11-05 18:10:00,1.5,0.0,9378.499,11008.156
27240,2018-11-05 18:20:00,2.0,0.0,9378.499,11008.156
27241,2018-11-05 18:30:00,1.75,0.0,9378.499,11008.156
27242,2018-11-05 18:40:00,2.0,0.0,9378.499,11008.156
27243,2018-11-05 18:50:00,2.0,0.0,9378.499,11008.156
27244,2018-11-05 19:00:00,2.0,0.0,9378.499,11008.156
27245,2018-11-05 19:10:00,2.0,0.0,9378.499,11008.156
27246,2018-11-05 19:20:00,2.25,0.0,9378.499,11008.156
27247,2018-11-05 19:30:00,2.0,0.0,9378.499,11008.156
27248,2018-11-05 19:40:00,1.5,0.0,9378.499,11008.156
27249,2018-11-05 19:50:00,1.75,0.0,9378.499,11008.156
27250,2018-11-05 20:00:00,1.75,0.0,9378.499,11008.156
27251,2018-11-05 20:10:00,1.25,0.0,9378.499,11008.156
27252,2018-11-05 20:20:00,2.0,0.0,9378.499,11008.156
27253,2018-11-05 20:30:00,2.25,0.0,9378.499,11008.156
27254,2018-11-05 20:40:00,3.25,0.0,9378.499,11008.156
27255,2018-11-05 20:50:00,3.5,0.0,9378.499,11008.156
27256,2018-11-05 21:00:00,0.0,0.0,9378.499,11008.156
27257,2018-11-06 05:00:00,1.5,0.0,9952.749,9161.48
27258,2018-11-06 05:10:00,2.0,0.0,9952.749,9161.48
27259,2018-11-06 05:20:00,2.25,0.0,9952.749,9161.48
27260,2018-11-06 05:30:00,0.75,0.0,9952.749,9161.48
27261,2018-11-06 05:40:00,1.25,0.0,9952.749,9161.48
27262,2018-11-06 05:50:00,2.5,0.0,9952.749,9161.48
27263,2018-11-06 06:00:00,2.25,0.0,9952.749,9161.48
27264,2018-11-06 06:10:00,2.0,0.0,9952.749,9161.48
27265,2018-11-06 06:20:00,2.5,0.0,9952.749,9161.48
27266,2018-11-06 06:30:00,1.5,3.1643534,9952.749,9161.48
27267,2018-11-06 06:40:00,2.25,5.673486,9952.749,9161.48
27268,2018-11-06 06:50:00,1.75,8.051106,9952.749,9161.48
27269,2018-11-06 07:00:00,2.5,9.531087,9952.749,9161.48
27270,2018-11-06 07:10:00,4.0,10.9943905,9952.749,9161.48
27271,2018-11-06 07:20:00,9.25,12.55681,9952.749,9161.48
27272,2018-11-06 07:30:00,15.25,14.681808,9952.749,9161.48
27273,2018-11-06 07:40:00,20.5,18.236198,9952.749,9161.48
27274,2018-11-06 07:50:00,30.75,22.859247,9952.749,9161.48
27275,2018-11-06 08:00:00,43.25,29.661175,9952.749,9161.48
27276,2018-11-06 08:10:00,59.75,39.76153,9952.749,9161.48
27277,2018-11-06 08:20:00,73.25,53.344997,9952.749,9161.48
27278,2018-11-06 08:30:00,94.75,69.34365,9952.749,9161.48
27279,2018-11-06 08:40:00,112.0,89.80271,9952.749,9161.48
27280,2018-11-06 08:50:00,136.0,106.42971,9952.749,9161.48
27281,2018-11-06 09:00:00,163.0,120.13234,9952.749,9161.48
27282,2018-11-06 09:10:00,159.75,131.1272,9952.749,9161.48
27283,2018-11-06 09:20:00,91.25,159.87639,9952.749,9161.48
27284,2018-11-06 09:30:00,130.75,174.39357,9952.749,9161.48
27285,2018-11-06 09:40:00,160.25,185.78485,9952.749,9161.48
27286,2018-11-06 09:50:00,111.0,198.64214,9952.749,9161.48
27287,2018-11-06 10:00:00,241.75,206.65788,9952.749,9161.48
27288,2018-11-06 10:10:00,178.25,216.90004,9952.749,9161.48
27289,2018-11-06 10:20:00,153.0,222.64888,9952.749,9161.48
27290,2018-11-06 10:30:00,217.5,228.43784,9952.749,9161.48
27291,2018-11-06 10:40:00,240.24998,233.06026,9952.749,9161.48
27292,2018-11-06 10:50:00,227.75,237.03212,9952.749,9161.48
27293,2018-11-06 11:00:00,275.75,238.91658,9952.749,9161.48
27294,2018-11-06 11:10:00,281.25,243.399,9952.749,9161.48
27295,2018-11-06 11:20:00,297.0,245.1982,9952.749,9161.48
27296,2018-11-06 11:30:00,279.75,248.04999,9952.749,9161.48
27297,2018-11-06 11:40:00,296.0,249.20132,9952.749,9161.48
27298,2018-11-06 11:50:00,296.75,250.12624,9952.749,9161.48
27299,2018-11-06 12:00:00,298.5,248.58867,9952.749,9161.48
27300,2018-11-06 12:10:00,285.5,247.99803,9952.749,9161.48
27301,2018-11-06 12:20:00,293.5,255.12643,9952.749,9161.48
27302,2018-11-06 12:30:00,294.0,259.94107,9952.749,9161.48
27303,2018-11-06 12:40:00,288.0,259.55206,9952.749,9161.48
27304,2018-11-06 12:50:00,252.0,258.2209,9952.749,9161.48
27305,2018-11-06 13:00:00,283.0,253.72772,9952.749,9161.48
27306,2018-11-06 13:10:00,266.5,247.4331,9952.749,9161.48
27307,2018-11-06 13:20:00,277.0,241.43295,9952.749,9161.48
27308,2018-11-06 13:30:00,257.5,233.3178,9952.749,9161.48
27309,2018-11-06 13:40:00,259.5,221.55942,9952.749,9161.48
27310,2018-11-06 13:50:00,252.0,214.68468,9952.749,9161.48
27311,2018-11-06 14:00:00,226.0,208.0639,9952.749,9161.48
27312,2018-11-06 14:10:00,221.0,198.8067,9952.749,9161.48
27313,2018-11-06 14:20:00,222.5,190.43555,9952.749,9161.48
27314,2018-11-06 14:30:00,196.5,180.32162,9952.749,9161.48
27315,2018-11-06 14:40:00,186.5,172.00175,9952.749,9161.48
27316,2018-11-06 14:50:00,172.0,158.98941,9952.749,9161.48
27317,2018-11-06 15:00:00,160.0,149.43211,9952.749,9161.48
27318,2018-11-06 15:10:00,171.5,142.05307,9952.749,9161.48
27319,2018-11-06 15:20:00,140.5,123.55886,9952.749,9161.48
27320,2018-11-06 15:30:00,113.5,108.12546,9952.749,9161.48
27321,2018-11-06 15:40:00,96.0,89.35047,9952.749,9161.48
27322,2018-11-06 15:50:00,80.5,71.29881,9952.749,9161.48
27323,2018-11-06 16:00:00,64.0,56.39231,9952.749,9161.48
27324,2018-11-06 16:10:00,52.5,42.386353,9952.749,9161.48
27325,2018-11-06 16:20:00,38.5,27.487375,9952.749,9161.48
27326,2018-11-06 16:30:00,14.0,14.101212,9952.749,9161.48
27327,2018-11-06 16:40:00,6.0,3.4152467,9952.749,9161.48
27328,2018-11-06 16:50:00,5.0,0.0,9952.749,9161.48
27329,2018-11-06 17:00:00,6.5,0.0,9952.749,9161.48
27330,2018-11-06 17:10:00,3.5,0.0,9952.749,9161.48
27331,2018-11-06 17:20:00,1.5,0.0,9952.749,9161.48
27332,2018-11-06 17:30:00,1.0,0.0,9952.749,9161.48
27333,2018-11-06 17:40:00,1.0,0.0,9952.749,9161.48
27334,2018-11-06 17:50:00,2.0,0.0,9952.749,9161.48
27335,2018-11-06 18:00:00,1.5,0.0,9952.749,9161.48
27336,2018-11-06 18:10:00,1.5,0.0,9952.749,9161.48
27337,2018-11-06 18:20:00,2.0,0.0,9952.749,9161.48
27338,2018-11-06 18:30:00,2.5,0.0,9952.749,9161.48
27339,2018-11-06 18:40:00,2.5,0.0,9952.749,9161.48
27340,2018-11-06 18:50:00,2.0,0.0,9952.749,9161.48
27341,2018-11-06 19:00:00,2.0,0.0,9952.749,9161.48
27342,2018-11-06 19:10:00,2.0,0.0,9952.749,9161.48
27343,2018-11-06 19:20:00,2.5,0.0,9952.749,9161.48
27344,2018-11-06 19:30:00,1.0,0.0,9952.749,9161.48
27345,2018-11-06 19:40:00,2.5,0.0,9952.749,9161.48
27346,2018-11-06 19:50:00,2.0,0.0,9952.749,9161.48
27347,2018-11-06 20:00:00,2.5,0.0,9952.749,9161.48
27348,2018-11-06 20:10:00,2.0,0.0,9952.749,9161.48
27349,2018-11-06 20:20:00,2.0,0.0,9952.749,9161.48
27350,2018-11-06 20:30:00,2.5,0.0,9952.749,9161.48
27351,2018-11-06 20:40:00,3.0,0.0,9952.749,9161.48
27352,2018-11-06 20:50:00,3.0,0.0,9952.749,9161.48
27353,2018-11-06 21:00:00,0.0,0.0,9952.749,9161.48
27354,2018-11-07 05:00:00,1.0,0.0,2111.0,3938.2676
27355,2018-11-07 05:10:00,2.0,0.0,2111.0,3938.2676
27356,2018-11-07 05:20:00,0.0,0.0,2111.0,3938.2676
27357,2018-11-07 05:30:00,0.5,0.0,2111.0,3938.2676
27358,2018-11-07 05:40:00,1.0,0.0,2111.0,3938.2676
27359,2018-11-07 05:50:00,1.5,0.0,2111.0,3938.2676
27360,2018-11-07 06:00:00,2.5,0.0,2111.0,3938.2676
27361,2018-11-07 06:10:00,1.0,0.0,2111.0,3938.2676
27362,2018-11-07 06:20:00,1.0,0.0,2111.0,3938.2676
27363,2018-11-07 06:30:00,2.5,0.0,2111.0,3938.2676
27364,2018-11-07 06:40:00,2.0,0.0,2111.0,3938.2676
27365,2018-11-07 06:50:00,3.0,0.0,2111.0,3938.2676
27366,2018-11-07 07:00:00,2.5,0.0,2111.0,3938.2676
27367,2018-11-07 07:10:00,3.0,0.0,2111.0,3938.2676
27368,2018-11-07 07:20:00,2.0,0.0,2111.0,3938.2676
27369,2018-11-07 07:30:00,4.0,0.0,2111.0,3938.2676
27370,2018-11-07 07:40:00,3.0,0.0,2111.0,3938.2676
27371,2018-11-07 07:50:00,3.0,0.0,2111.0,3938.2676
27372,2018-11-07 08:00:00,4.0,0.0,2111.0,3938.2676
27373,2018-11-07 08:10:00,3.5,4.320532,2111.0,3938.2676
27374,2018-11-07 08:20:00,9.0,12.149311,2111.0,3938.2676
27375,2018-11-07 08:30:00,11.0,22.052044,2111.0,3938.2676
27376,2018-11-07 08:40:00,9.5,30.185276,2111.0,3938.2676
27377,2018-11-07 08:50:00,11.0,32.11792,2111.0,3938.2676
27378,2018-11-07 09:00:00,11.5,38.348373,2111.0,3938.2676
27379,2018-11-07 09:10:00,15.0,43.66479,2111.0,3938.2676
27380,2018-11-07 09:20:00,15.5,58.515087,2111.0,3938.2676
27381,2018-11-07 09:30:00,12.0,66.25669,2111.0,3938.2676
27382,2018-11-07 09:40:00,10.5,71.1898,2111.0,3938.2676
27383,2018-11-07 09:50:00,7.5,76.41237,2111.0,3938.2676
27384,2018-11-07 10:00:00,7.5,80.09179,2111.0,3938.2676
27385,2018-11-07 10:10:00,8.0,85.38545,2111.0,3938.2676
27386,2018-11-07 10:20:00,10.0,88.252106,2111.0,3938.2676
27387,2018-11-07 10:30:00,16.5,91.51556,2111.0,3938.2676
27388,2018-11-07 10:40:00,20.0,94.53002,2111.0,3938.2676
27389,2018-11-07 10:50:00,23.5,97.38117,2111.0,3938.2676
27390,2018-11-07 11:00:00,32.0,98.88736,2111.0,3938.2676
27391,2018-11-07 11:10:00,44.5,102.549324,2111.0,3938.2676
27392,2018-11-07 11:20:00,45.5,104.14785,2111.0,3938.2676
27393,2018-11-07 11:30:00,48.0,106.61015,2111.0,3938.2676
27394,2018-11-07 11:40:00,56.0,107.98253,2111.0,3938.2676
27395,2018-11-07 11:50:00,59.0,109.30754,2111.0,3938.2676
27396,2018-11-07 12:00:00,67.5,109.01033,2111.0,3938.2676
27397,2018-11-07 12:10:00,79.5,109.64012,2111.0,3938.2676
27398,2018-11-07 12:20:00,135.5,118.64496,2111.0,3938.2676
